buy,2019-03-05 05:00:00,0.305
sell,2019-03-07 04:00:00,0.3128
buy,2019-03-12 07:00:00,0.3095
sell,2019-03-18 07:00:00,0.3126
buy,2019-03-22 08:00:00,0.3097
sell,2019-03-28 01:00:00,0.3057
buy,2019-03-29 14:00:00,0.3067
sell,2019-04-05 23:00:00,0.36
buy,2019-04-14 20:00:00,0.33
sell,2019-04-20 07:00:00,0.3302
buy,2019-04-26 11:00:00,0.2896
sell,2019-05-04 04:00:00,0.3019
buy,2019-05-08 09:00:00,0.2983
sell,2019-05-09 04:00:00,0.2965
buy,2019-05-10 14:00:00,0.2984
sell,2019-05-18 07:00:00,0.3734
buy,2019-05-25 08:00:00,0.3916
sell,2019-05-25 16:00:00,0.3832
buy,2019-05-27 19:00:00,0.4339
sell,2019-06-03 04:00:00,0.4394
buy,2019-06-05 23:00:00,0.403
sell,2019-06-13 08:00:00,0.4004
buy,2019-06-16 21:00:00,0.4299
sell,2019-06-20 05:00:00,0.4265
buy,2019-06-21 21:00:00,0.4472
sell,2019-06-22 19:00:00,0.4646
buy,2019-06-28 07:00:00,0.4125
sell,2019-06-29 01:00:00,0.4067
buy,2019-07-02 19:00:00,0.3973
sell,2019-07-04 06:00:00,0.3972
buy,2019-07-15 04:00:00,0.3145
sell,2019-07-16 00:00:00,0.3137
buy,2019-07-17 04:00:00,0.3011
sell,2019-07-19 09:00:00,0.316
buy,2019-07-19 18:00:00,0.32
sell,2019-07-22 07:00:00,0.3249
buy,2019-07-26 08:00:00,0.3166
sell,2019-07-28 13:00:00,0.3076
buy,2019-08-07 11:00:00,0.3127
sell,2019-08-10 12:00:00,0.2942
buy,2019-08-21 21:00:00,0.2671
sell,2019-08-26 03:00:00,0.2714
buy,2019-08-27 14:00:00,0.2693
sell,2019-08-30 14:00:00,0.2536
buy,2019-09-08 13:00:00,0.2626
sell,2019-09-09 01:00:00,0.2593
buy,2019-09-13 13:00:00,0.2559
sell,2019-09-20 06:00:00,0.2926
buy,2019-09-20 22:00:00,0.2951
sell,2019-09-23 01:00:00,0.2746
buy,2019-09-26 19:00:00,0.2452
sell,2019-09-27 11:00:00,0.2371
buy,2019-09-29 19:00:00,0.2409
sell,2019-10-01 10:00:00,0.2534
buy,2019-10-05 12:00:00,0.2557
sell,2019-10-08 05:00:00,0.2769
buy,2019-10-12 00:00:00,0.2713
sell,2019-10-16 03:00:00,0.2873
buy,2019-10-18 20:00:00,0.2945
sell,2019-10-19 13:00:00,0.289
buy,2019-10-21 18:00:00,0.2932
sell,2019-10-26 07:00:00,0.2932
buy,2019-10-31 19:00:00,0.2949
sell,2019-11-06 15:00:00,0.2992
buy,2019-11-09 00:00:00,0.2803
sell,2019-11-13 09:00:00,0.2711
buy,2019-11-21 21:00:00,0.2436
sell,2019-11-24 01:00:00,0.2291
buy,2019-11-25 08:00:00,0.2224
sell,2019-11-30 06:00:00,0.2282
buy,2019-12-03 14:00:00,0.2217
sell,2019-12-04 20:00:00,0.214
buy,2019-12-05 14:00:00,0.2177
sell,2019-12-08 01:00:00,0.2252
buy,2019-12-08 08:00:00,0.2282
sell,2019-12-12 22:00:00,0.2181
buy,2019-12-13 12:00:00,0.2203
sell,2019-12-14 06:00:00,0.2184
buy,2019-12-25 18:00:00,0.1891
sell,2019-12-26 20:00:00,0.1894
buy,2019-12-27 14:00:00,0.1888
sell,2019-12-28 21:00:00,0.1908
buy,2019-12-31 22:00:00,0.194
sell,2020-01-04 09:00:00,0.1919
buy,2020-01-05 22:00:00,0.197
sell,2020-01-18 01:00:00,0.2343
buy,2020-01-20 15:00:00,0.2333
sell,2020-01-21 12:00:00,0.2353
buy,2020-01-25 16:00:00,0.2199
sell,2020-01-31 06:00:00,0.2385
buy,2020-02-08 05:00:00,0.2787
sell,2020-02-09 11:00:00,0.2801
buy,2020-02-11 09:00:00,0.2732
sell,2020-02-19 09:00:00,0.2945
buy,2020-02-27 07:00:00,0.2366
sell,2020-03-03 04:00:00,0.2352
buy,2020-03-03 22:00:00,0.235
sell,2020-03-07 03:00:00,0.2423
buy,2020-03-09 20:00:00,0.2095
sell,2020-03-11 04:00:00,0.2091
buy,2020-03-13 09:00:00,0.16
sell,2020-03-15 23:00:00,0.1524
buy,2020-03-18 20:00:00,0.1482
sell,2020-03-22 09:00:00,0.1543
buy,2020-03-23 08:00:00,0.1502
sell,2020-04-03 14:00:00,0.1778
buy,2020-04-04 14:00:00,0.1807
sell,2020-04-05 03:00:00,0.1799
buy,2020-04-10 23:00:00,0.1908
sell,2020-04-15 08:00:00,0.1851
buy,2020-04-20 00:00:00,0.1935
sell,2020-04-23 04:00:00,0.1863
buy,2020-04-25 03:00:00,0.1964
sell,2020-05-08 04:00:00,0.216
buy,2020-05-10 19:00:00,0.1974
sell,2020-05-15 13:00:00,0.1996
buy,2020-05-16 03:00:00,0.2006
sell,2020-05-16 15:00:00,0.1983
buy,2020-05-16 23:00:00,0.2007
sell,2020-05-21 04:00:00,0.1996
buy,2020-05-24 00:00:00,0.1998
sell,2020-05-29 07:00:00,0.19675
buy,2020-05-30 03:00:00,0.2005
sell,2020-06-10 06:00:00,0.2012
buy,2020-06-12 07:00:00,0.1932
sell,2020-06-14 00:00:00,0.1915
buy,2020-06-15 15:00:00,0.191
sell,2020-06-16 12:00:00,0.1909
buy,2020-06-20 17:00:00,0.1878
sell,2020-06-23 07:00:00,0.1887
buy,2020-06-25 23:00:00,0.1825
sell,2020-06-26 03:00:00,0.1812
buy,2020-06-28 06:00:00,0.1784
